product_id,category,animal,size,price,sales,rating,repeat_purchase
1,Food,Bird,Large,51.1,1860.62,7,1
2,Housing,Bird,Medium,35.98,963.6,6,0
3,Food,Dog,Medium,31.23,898.3,5,1
4,Medicine,Cat,Small,24.95,982.15,6,1
5,Housing,Cat,Small,26.18,832.63,7,1
6,Housing,Dog,Small,30.77,874.58,7,0
7,Housing,Dog,Small,31.04,875.07,5,0
8,Toys,Cat,Medium,28.9,1074.31,4,0
9,Equipment,Fish,Medium,17.82,503.67,5,0
10,Medicine,Dog,Medium,24.93,838.88,8,0
11,Food,Dog,Large,40.87,1457.22,7,1
12,Medicine,Bird,Medium,34.96,1204.6,5,1
13,Food,Dog,Medium,31.07,889.73,4,0
14,Food,Dog,Large,40.8,1450.5,6,1
15,Accessory,Bird,Medium,33.13,859.29,4,1
16,Accessory,Bird,Large,43.09,1418.72,1,1
17,Equipment,Cat,Small,28.29,1040.51,5,1
18,Toys,Bird,Medium,43.91,1521.51,3,1
19,Toys,Cat,Small,33.87,1333.9,6,0
20,Toys,Dog,Large,44.0,1792.63,7,1
21,Food,Fish,Medium,,542.06,0,0
22,Food,Dog,Large,41.0,1456.58,3,0
23,Unknown,Bird,Medium,32.98,859.94,3,0
24,Equipment,Cat,Medium,22.99,790.26,4,0
25,Toys,Dog,Small,38.99,1410.66,3,0
26,Housing,Bird,Large,45.83,1551.24,4,1
27,Equipment,Cat,Small,28.24,1046.0,4,0
28,Equipment,Cat,Small,28.19,1036.72,5,1
29,Equipment,Cat,Small,27.79,1031.11,7,1
30,Toys,Dog,Small,38.86,1405.4,5,1
31,Equipment,Fish,Small,22.89,706.94,3,1
32,Housing,Cat,Small,26.07,830.8,7,0
33,Equipment,Cat,Small,28.02,1027.95,6,0
34,Toys,Fish,Medium,23.99,743.83,5,0
35,Equipment,Cat,Small,28.25,1039.58,6,1
36,Food,Dog,Medium,30.87,879.37,4,1
37,Equipment,Cat,Small,28.09,1034.96,7,1
38,Toys,Fish,Small,29.01,966.05,2,0
39,Housing,Fish,Large,26.13,783.84,6,1
40,Toys,Bird,Large,54.03,2248.63,5,0
41,Food,Cat,Small,31.2,1074.63,3,1
42,Food,Cat,Small,30.92,1064.79,7,0
43,Housing,Cat,Medium,20.95,615.07,5,1
44,Equipment,Fish,Medium,17.98,506.75,3,1
45,Medicine,Bird,Medium,,1209.41,0,0
46,Accessory,Dog,Large,32.98,1063.91,5,1
47,Toys,Cat,Small,,1367.47,0,1
48,Equipment,Cat,Small,27.7,1022.95,8,0
49,Medicine,Cat,Small,24.8,978.64,6,1
50,Food,Cat,Small,31.2,1074.1,6,0
51,Food,Cat,Small,31.09,1071.72,6,0
52,Medicine,Fish,Small,19.83,658.66,7,1
53,Accessory,Dog,Large,33.15,1068.44,7,0
54,Food,Fish,Medium,21.25,548.05,4,0
55,Equipment,Dog,Large,38.06,1449.87,5,1
56,Food,Cat,Small,30.89,1059.94,6,0
57,Medicine,Dog,Large,35.04,1424.02,6,1
58,Housing,Dog,Medium,26.03,678.99,3,0
59,Toys,Dog,Medium,33.94,1152.57,6,0
60,Housing,Cat,Small,25.81,814.06,3,0
61,Accessory,Dog,Large,32.99,1068.83,4,1
62,Equipment,Fish,Medium,17.9,506.2,3,1
63,Food,Fish,Large,30.96,1016.49,5,0
64,Food,Dog,Large,40.93,1459.08,3,0
65,Medicine,Dog,Medium,24.98,836.05,5,1
66,Housing,Cat,Small,26.08,831.86,4,1
67,Equipment,Fish,Small,23.08,710.55,5,0
68,Housing,Dog,Medium,26.0,675.06,3,1
69,Equipment,Cat,Medium,22.95,790.28,6,0
70,Toys,Dog,Small,39.03,1411.58,6,0
71,Equipment,Dog,Large,,1446.43,0,0
72,Medicine,Bird,Medium,34.96,1207.21,6,1
73,Unknown,Dog,Small,33.13,1101.89,4,0
74,Food,Bird,Large,,1864.01,0,0
75,Equipment,Fish,Small,23.19,706.38,6,1
76,Food,Fish,Large,31.0,1023.95,6,1
77,Housing,Cat,Medium,21.05,614.54,3,1
78,Food,Cat,Small,31.5,1090.84,6,0
79,Medicine,Cat,Small,24.7,975.88,6,1
80,Accessory,Dog,Small,27.76,764.19,3,0
81,Accessory,Cat,Medium,18.06,518.45,6,1
82,Equipment,Fish,Small,22.99,709.87,2,0
83,Equipment,Cat,Small,28.43,1047.28,5,1
84,Toys,Bird,Medium,43.99,1534.9,7,0
85,Equipment,Dog,Medium,,870.15,0,1
86,Food,Bird,Medium,41.03,1206.69,6,1
87,Equipment,Cat,Small,28.28,1042.37,5,0
88,Food,Dog,Large,40.93,1463.29,4,1
89,Housing,Cat,Small,25.96,825.63,4,0
90,Equipment,Cat,Small,,1014.17,0,0
91,Equipment,Cat,Small,27.86,1022.0,6,1
92,Toys,Dog,Small,38.95,1418.52,6,1
93,Housing,Bird,Medium,36.22,965.85,4,0
94,Accessory,Dog,Medium,23.02,578.95,5,0
95,Housing,Cat,Small,,821.2,0,0
96,Housing,Cat,Medium,21.14,617.64,7,1
97,Accessory,Bird,Large,42.99,1417.24,5,0
98,Equipment,Cat,Small,27.95,1026.77,6,1
99,Equipment,Dog,Large,38.0,1447.26,5,0
100,Equipment,Cat,Small,28.2,1035.18,6,1
101,Housing,Dog,Small,,892.3,0,1
102,Toys,Dog,Small,39.16,1425.23,3,1
103,Medicine,Dog,Medium,25.07,846.96,4,0
104,Medicine,Fish,Medium,15.0,464.88,6,1
105,Housing,Bird,Medium,35.95,962.13,2,1
106,Equipment,Cat,Small,27.86,1027.49,3,0
107,Medicine,Cat,Large,30.03,1321.82,8,1
108,Equipment,Fish,Small,22.98,712.43,6,0
109,Equipment,Cat,Small,27.97,1028.72,5,1
110,Toys,Fish,Small,28.74,969.57,4,1
111,Equipment,Dog,Small,,1112.08,0,1
112,Food,Cat,Medium,26.05,829.81,6,1
113,Housing,Bird,Large,45.99,1558.19,6,0
114,Housing,Cat,Small,25.83,821.45,8,0
115,Equipment,Dog,Small,32.98,1106.85,6,1
116,Accessory,Fish,Large,22.75,670.79,3,0
117,Toys,Fish,Large,,1300.33,0,1
118,Equipment,Cat,Small,28.03,1029.38,6,1
119,Equipment,Cat,Small,27.7,1021.27,4,0
120,Toys,Cat,Medium,29.02,1073.29,6,1
121,Food,Dog,Small,,1132.38,0,0
122,Equipment,Cat,Medium,23.19,801.04,3,1
123,Food,Dog,Medium,30.92,885.87,4,1
124,Housing,Dog,Medium,26.32,685.86,2,1
125,Equipment,Cat,Small,28.2,1047.38,5,0
126,Equipment,Cat,Small,27.99,1028.27,6,0
127,Medicine,Cat,Small,25.07,999.58,8,1
128,Toys,Fish,Medium,,747.58,0,0
129,Equipment,Cat,Medium,22.98,795.34,7,0
130,Toys,Fish,Large,34.18,1307.35,4,0
131,Housing,Fish,Small,21.07,538.15,4,1
132,Equipment,Cat,Small,,1038.07,0,1
133,Housing,Bird,Large,,1556.37,0,1
134,Housing,Fish,Small,,529.96,0,1
135,Food,Dog,Large,,1451.97,0,0
136,Medicine,Bird,Small,,1495.56,0,1
137,Housing,Cat,Small,25.97,823.94,5,1
138,Equipment,Fish,Small,23.14,711.93,4,0
139,Accessory,Bird,Large,42.85,1411.53,5,0
140,Toys,Cat,Small,34.08,1348.96,6,1
141,Toys,Dog,Small,,1390.98,0,1
142,Equipment,Cat,Medium,22.97,790.52,5,1
143,Toys,Fish,Medium,24.24,749.2,6,1
144,Food,Bird,Medium,41.02,1204.42,3,1
145,Equipment,Cat,Small,27.95,1025.34,8,0
146,Food,Dog,Large,41.04,1456.69,8,0
147,Equipment,Fish,Small,22.68,697.2,2,0
148,Medicine,Cat,Small,24.83,981.35,7,1
149,Equipment,Cat,Small,27.77,1022.07,5,0
150,Equipment,Cat,Small,27.99,1026.36,6,1
151,Food,Bird,Large,50.92,1859.84,5,1
152,Food,Dog,Large,41.01,1464.8,4,1
153,Housing,Bird,Medium,36.08,962.39,5,1
154,Housing,Cat,Medium,21.12,619.13,4,1
155,Housing,Fish,Medium,16.11,373.72,5,0
156,Food,Cat,Small,30.96,1059.68,7,1
157,Food,Bird,Small,45.83,1460.05,6,1
158,Medicine,Dog,Small,29.99,1088.15,3,0
159,Accessory,Dog,Medium,,583.06,0,0
160,Toys,Fish,Large,34.17,1299.15,5,1
161,Medicine,Fish,Small,19.76,657.92,3,1
162,Food,Dog,Medium,30.86,880.28,5,1
163,Housing,Cat,Small,26.13,827.52,6,1
164,Medicine,Fish,Large,24.94,941.39,6,0
165,Food,Bird,Large,51.18,1869.97,6,1
166,Medicine,Cat,Medium,20.06,741.16,4,0
167,Equipment,Cat,Small,27.93,1031.5,6,1
168,Food,Cat,Medium,26.24,837.67,6,1
169,Food,Cat,Medium,25.88,825.61,5,1
170,Equipment,Cat,Small,28.17,1041.59,3,0
171,Toys,Dog,Small,39.26,1412.54,4,0
172,Toys,Cat,Small,34.17,1350.32,8,0
173,Equipment,Cat,Small,28.07,1034.36,5,1
174,Unknown,Bird,Large,51.1,1868.47,5,0
175,Toys,Cat,Small,34.03,1338.54,6,0
176,Food,Bird,Medium,41.08,1204.46,4,1
177,Medicine,Dog,Medium,25.05,844.17,5,1
178,Medicine,Cat,Medium,19.88,734.01,8,0
179,Unknown,Bird,Large,50.99,1855.16,5,1
180,Housing,Fish,Medium,15.91,367.02,5,0
181,Housing,Fish,Small,20.79,529.93,3,0
182,Food,Bird,Medium,40.88,1206.88,7,1
183,Food,Fish,Small,26.3,740.93,3,1
184,Equipment,Cat,Medium,22.86,787.87,4,1
185,Toys,Cat,Small,34.11,1345.58,6,1
186,Toys,Dog,Medium,34.02,1158.66,5,0
187,Housing,Cat,Large,,1125.8,0,1
188,Medicine,Fish,Small,20.03,663.35,5,1
189,Food,Fish,Small,26.67,752.3,3,1
190,Food,Dog,Large,41.15,1467.02,6,0
191,Equipment,Dog,Small,33.1,1118.36,3,0
192,Equipment,Cat,Small,28.31,1048.92,8,1
193,Medicine,Dog,Medium,25.06,842.46,3,1
194,Medicine,Dog,Small,,1081.7,0,1
195,Food,Cat,Small,31.04,1074.04,4,0
196,Equipment,Cat,Small,27.98,1029.34,7,0
197,Medicine,Cat,Small,25.02,992.22,6,1
198,Equipment,Cat,Small,27.65,1019.82,6,0
199,Equipment,Dog,Small,33.09,1110.67,3,1
200,Equipment,Dog,Medium,28.0,873.45,2,1
201,Toys,Dog,Small,,1407.71,0,1
202,Equipment,Fish,Small,23.01,703.91,3,1
203,Food,Bird,Small,46.02,1470.55,2,1
204,Housing,Bird,Large,45.94,1541.46,5,0
205,Equipment,Cat,Small,28.04,1039.48,5,1
206,Toys,Dog,Small,38.87,1408.33,4,1
207,Medicine,Cat,Medium,20.05,740.8,4,0
208,Medicine,Fish,Small,19.86,659.93,3,0
209,Food,Dog,Small,35.99,1122.98,5,1
210,Equipment,Cat,Small,,1033.55,0,1
211,Equipment,Fish,Small,22.9,700.8,3,0
212,Toys,Cat,Small,,1383.43,0,0
213,Toys,Bird,Small,48.91,1816.23,6,1
214,Housing,Cat,Small,25.91,822.17,4,1
215,Food,Bird,Small,45.83,1461.36,4,0
216,Accessory,Dog,Large,33.03,1062.88,4,1
217,Equipment,Cat,Small,27.89,1029.56,3,1
218,Food,Dog,Small,35.97,1111.28,3,0
219,Toys,Cat,Large,,1729.76,0,0
220,Equipment,Fish,Small,23.16,710.4,2,0
221,Housing,Dog,Large,35.89,1177.84,5,1
222,Food,Fish,Small,25.84,729.2,4,1
223,Medicine,Dog,Large,34.85,1416.51,7,1
224,Accessory,Fish,Large,22.94,669.84,5,1
225,Food,Fish,Large,31.08,1020.19,3,0
226,Medicine,Cat,Small,25.16,989.87,4,1
227,Housing,Fish,Large,26.13,786.17,4,1
228,Food,Bird,Large,50.84,1846.82,6,1
229,Equipment,Dog,Small,32.91,1093.36,3,0
230,Equipment,Cat,Small,28.17,1034.28,5,0
231,Medicine,Dog,Large,,1423.72,0,0
232,Food,Fish,Small,25.83,731.17,6,0
233,Unknown,Cat,Small,27.74,1024.25,6,1
234,Food,Cat,Large,36.03,1400.69,7,1
235,Food,Dog,Medium,30.75,880.03,5,0
236,Accessory,Bird,Large,,1411.55,0,1
237,Equipment,Fish,Small,23.05,699.21,3,1
238,Toys,Fish,Medium,24.05,747.39,6,0
239,Equipment,Cat,Small,27.96,1037.79,5,0
240,Toys,Cat,Small,33.93,1343.52,6,1
241,Equipment,Cat,Medium,23.28,801.56,3,1
242,Toys,Cat,Small,34.01,1347.06,7,1
243,Housing,Fish,Medium,16.23,375.37,4,0
244,Housing,Dog,Small,30.92,876.82,6,1
245,Toys,Fish,Medium,24.03,745.79,4,0
246,Medicine,Cat,Medium,19.87,734.24,3,1
247,Equipment,Cat,Small,27.97,1034.03,4,0
248,Food,Fish,Medium,21.02,544.63,2,1
249,Accessory,Bird,Large,42.97,1420.58,6,1
250,Toys,Dog,Large,,1795.05,0,0
251,Equipment,Dog,Large,38.32,1461.63,6,0
252,Medicine,Cat,Small,24.96,984.98,7,1
253,Accessory,Cat,Small,23.07,722.66,5,1
254,Accessory,Fish,Medium,12.89,288.01,3,0
255,Medicine,Cat,Small,25.09,989.83,6,1
256,Equipment,Dog,Small,32.96,1106.18,5,1
257,Housing,Cat,Small,,823.68,0,1
258,Housing,Fish,Small,21.22,540.81,3,0
259,Equipment,Cat,Small,28.33,1044.42,4,0
260,Toys,Dog,Small,38.89,1417.68,5,0
261,Food,Dog,Small,35.87,1118.67,6,1
262,Equipment,Cat,Small,28.03,1034.78,6,1
263,Food,Fish,Small,25.92,729.11,4,1
264,Equipment,Fish,Medium,18.08,511.72,5,1
265,Toys,Cat,Small,33.87,1350.59,6,0
266,Equipment,Cat,Small,,1030.43,0,0
267,Toys,Fish,Small,28.92,964.24,4,1
268,Unknown,Fish,Small,23.12,708.32,4,1
269,Equipment,Cat,Small,27.87,1020.96,5,1
270,Medicine,Bird,Medium,35.03,1207.13,6,1
271,Toys,Dog,Medium,33.93,1144.31,5,0
272,Food,Dog,Large,41.04,1470.65,6,1
273,Housing,Dog,Small,31.23,884.46,3,1
274,Equipment,Fish,Small,22.93,703.79,5,1
275,Medicine,Fish,Medium,15.03,464.98,3,1
276,Toys,Cat,Medium,29.01,1074.06,3,1
277,Accessory,Dog,Medium,,574.23,0,1
278,Food,Dog,Small,35.99,1120.11,4,0
279,Medicine,Cat,Small,,986.94,0,0
280,Toys,Dog,Large,43.9,1795.77,5,1
281,Equipment,Cat,Small,28.2,1034.1,3,1
282,Toys,Fish,Small,29.0,972.44,8,1
283,Housing,Cat,Large,31.04,1124.81,5,1
284,Food,Cat,Medium,26.1,834.51,4,0
285,Food,Dog,Large,41.11,1467.21,4,1
286,Equipment,Cat,Small,,1029.17,0,1
287,Equipment,Cat,Medium,,798.26,0,0
288,Equipment,Cat,Small,28.1,1043.5,7,0
289,Housing,Fish,Medium,,363.73,0,1
290,Equipment,Cat,Small,27.82,1026.3,8,1
291,Toys,Cat,Small,34.0,1346.68,5,0
292,Food,Bird,Large,50.9,1861.97,4,1
293,Food,Bird,Large,50.98,1864.04,6,0
294,Toys,Cat,Medium,29.19,1087.59,4,1
295,Toys,Bird,Large,54.05,2249.4,4,0
296,Toys,Fish,Medium,24.16,747.43,4,1
297,Toys,Bird,Medium,43.92,1525.97,6,1
298,Equipment,Fish,Small,,712.28,0,1
299,Medicine,Fish,Medium,15.05,464.52,6,1
300,Accessory,Dog,Small,27.82,772.16,5,1
301,Food,Cat,Medium,26.06,832.08,6,1
302,Toys,Cat,Small,33.91,1346.02,6,0
303,Equipment,Cat,Small,28.0,1025.83,4,1
304,Food,Fish,Large,30.97,1014.57,3,1
305,Equipment,Fish,Small,22.98,707.63,5,0
306,Toys,Cat,Small,33.97,1349.03,6,1
307,Equipment,Cat,Small,,1034.74,0,1
308,Equipment,Cat,Medium,22.93,787.3,3,1
309,Toys,Cat,Small,34.12,1364.65,6,0
310,Accessory,Dog,Medium,22.92,577.97,3,0
311,Medicine,Dog,Medium,25.19,846.27,5,1
312,Food,Dog,Medium,30.85,885.8,4,1
313,Food,Dog,Medium,,882.34,0,1
314,Equipment,Cat,Small,28.18,1036.46,6,0
315,Accessory,Bird,Medium,33.1,860.69,5,0
316,Housing,Dog,Small,30.82,881.02,4,1
317,Equipment,Cat,Small,28.42,1045.29,5,1
318,Food,Cat,Medium,26.08,837.94,4,1
319,Food,Fish,Medium,20.89,538.41,5,0
320,Accessory,Bird,Medium,,859.11,0,1
321,Housing,Cat,Small,25.81,820.54,5,1
322,Equipment,Cat,Small,27.91,1030.16,5,0
323,Food,Bird,Medium,41.01,1210.66,4,0
324,Toys,Cat,Small,33.84,1346.25,5,1
325,Toys,Cat,Small,34.53,1356.71,8,1
326,Food,Fish,Medium,21.02,543.87,4,0
327,Equipment,Fish,Small,23.28,716.79,4,1
328,Toys,Cat,Medium,28.86,1064.54,5,1
329,Food,Bird,Large,,1859.03,0,1
330,Equipment,Fish,Small,23.02,708.63,6,1
331,Equipment,Cat,Small,27.98,1036.31,7,1
332,Food,Dog,Large,41.14,1466.3,6,1
333,Food,Fish,Large,30.99,1020.05,6,1
334,Housing,Dog,Medium,25.99,673.68,5,1
335,Toys,Dog,Small,39.0,1411.57,6,1
336,Housing,Dog,Medium,25.98,674.22,4,0
337,Equipment,Cat,Small,27.84,1030.21,4,0
338,Food,Fish,Medium,21.02,543.97,3,1
339,Food,Bird,Medium,41.0,1208.27,5,1
340,Toys,Fish,Small,29.13,965.84,5,1
341,Medicine,Fish,Small,19.84,657.38,5,0
342,Medicine,Cat,Small,24.85,981.18,4,0
343,Toys,Fish,Large,33.78,1283.93,4,1
344,Unknown,Cat,Small,27.78,1026.38,6,0
345,Food,Fish,Medium,21.02,540.34,2,0
346,Accessory,Bird,Medium,33.15,860.51,6,1
347,Accessory,Cat,Small,,706.7,0,1
348,Equipment,Dog,Medium,28.05,870.3,3,1
349,Medicine,Bird,Medium,34.96,1200.15,4,0
350,Housing,Dog,Small,30.73,869.43,6,1
351,Medicine,Fish,Small,19.99,663.63,6,1
352,Equipment,Cat,Small,28.11,1040.53,7,1
353,Housing,Bird,Large,46.16,1557.58,3,1
354,Accessory,Bird,Large,42.93,1409.97,3,1
355,Equipment,Cat,Small,27.99,1044.51,8,1
356,Medicine,Bird,Medium,34.88,1198.81,4,1
357,Equipment,Cat,Small,28.36,1044.03,5,0
358,Toys,Cat,Small,33.99,1345.66,6,0
359,Toys,Bird,Medium,44.07,1517.76,5,1
360,Housing,Dog,Small,31.22,877.81,3,1
361,Housing,Dog,Medium,,674.73,0,1
362,Housing,Bird,Large,46.11,1565.71,7,0
363,Equipment,Fish,Small,22.91,700.94,3,1
364,Accessory,Bird,Medium,33.11,864.73,4,1
365,Accessory,Dog,Large,32.79,1060.94,5,0
366,Equipment,Cat,Medium,23.07,799.68,5,1
367,Equipment,Cat,Small,27.81,1025.05,7,1
368,Food,Dog,Medium,30.89,885.79,5,0
369,Equipment,Cat,Small,27.92,1031.79,3,1
370,Unknown,Dog,Large,,1462.67,0,1
371,Medicine,Fish,Small,20.03,665.55,6,1
372,Toys,Fish,Small,28.97,961.73,4,1
373,Equipment,Fish,Medium,18.12,514.67,3,1
374,Food,Fish,Medium,21.04,540.38,5,1
375,Housing,Fish,Medium,,370.28,0,0
376,Equipment,Cat,Small,27.9,1026.74,6,0
377,Equipment,Cat,Medium,22.88,789.06,4,1
378,Medicine,Fish,Small,20.21,666.75,4,1
379,Equipment,Cat,Small,27.88,1032.4,7,1
380,Food,Dog,Small,35.76,1112.35,4,1
381,Food,Fish,Small,25.76,731.75,4,1
382,Medicine,Cat,Small,24.94,979.15,9,0
383,Food,Fish,Small,26.05,747.96,2,1
384,Equipment,Dog,Medium,28.0,871.81,5,1
385,Toys,Fish,Large,34.09,1301.35,9,1
386,Equipment,Fish,Medium,18.08,510.02,4,1
387,Housing,Dog,Small,30.86,871.1,3,0
388,Food,Dog,Medium,31.08,889.15,5,0
389,Medicine,Bird,Medium,35.11,1216.53,6,0
390,Equipment,Fish,Small,22.93,702.94,5,0
391,Food,Bird,Medium,40.89,1208.03,4,1
392,Housing,Dog,Medium,25.92,674.67,6,1
393,Equipment,Cat,Small,28.15,1034.36,7,1
394,Medicine,Cat,Medium,,745.83,0,1
395,Housing,Bird,Medium,,958.94,0,0
396,Toys,Fish,Medium,23.86,741.11,6,1
397,Medicine,Dog,Medium,24.8,837.19,4,0
398,Equipment,Fish,Small,23.11,716.78,5,0
399,Toys,Fish,Large,33.97,1289.12,6,0
400,Accessory,Dog,Large,33.14,1065.51,2,0
401,Equipment,Cat,Small,28.06,1030.25,7,0
402,Toys,Fish,Small,28.85,971.26,4,0
403,Accessory,Bird,Large,42.88,1416.28,5,1
404,Housing,Fish,Small,21.36,541.92,4,1
405,Food,Bird,Large,50.92,1849.66,5,0
406,Food,Cat,Small,,1065.98,0,1
407,Medicine,Fish,Small,19.95,665.53,6,0
408,Toys,Cat,Small,34.24,1361.1,8,0
409,Equipment,Cat,Small,28.04,1035.07,4,0
410,Food,Bird,Medium,41.13,1211.2,5,0
411,Housing,Cat,Small,26.19,826.92,3,1
412,Housing,Cat,Small,26.44,834.68,4,0
413,Housing,Dog,Medium,26.01,673.05,3,0
414,Equipment,Cat,Small,27.98,1036.29,6,0
415,Equipment,Cat,Small,,1036.69,0,0
416,Equipment,Cat,Small,27.94,1035.28,3,1
417,Food,Fish,Medium,20.92,539.64,1,1
418,Housing,Cat,Large,31.16,1138.04,7,0
419,Toys,Fish,Small,29.13,973.42,6,0
420,Equipment,Fish,Small,22.87,700.78,5,1
421,Housing,Cat,Medium,21.03,616.66,6,1
422,Food,Bird,Large,50.91,1854.43,7,1
423,Equipment,Cat,Small,27.94,1034.34,5,1
424,Housing,Bird,Small,41.01,1191.23,5,0
425,Equipment,Cat,Small,27.82,1031.78,6,0
426,Housing,Fish,Large,26.0,782.43,4,0
427,Unknown,Cat,Medium,,1080.53,0,0
428,Equipment,Dog,Small,32.95,1104.95,5,0
429,Food,Dog,Small,36.04,1119.84,7,0
430,Medicine,Dog,Small,30.18,1096.79,4,1
431,Toys,Fish,Small,29.02,975.45,6,1
432,Accessory,Dog,Large,33.1,1062.62,5,0
433,Toys,Dog,Small,38.84,1417.22,6,1
434,Food,Bird,Small,45.78,1456.48,6,0
435,Housing,Cat,Small,26.29,834.96,5,1
436,Food,Fish,Medium,20.87,543.76,4,1
437,Toys,Cat,Small,33.89,1340.5,9,1
438,Equipment,Cat,Small,28.04,1040.72,6,1
439,Food,Dog,Medium,31.19,898.42,3,1
440,Toys,Cat,Small,34.47,1374.79,4,0
441,Housing,Cat,Medium,21.03,617.98,3,0
442,Toys,Bird,Medium,43.95,1522.52,4,1
443,Food,Dog,Large,40.99,1464.54,5,0
444,Equipment,Fish,Medium,18.01,510.19,2,1
445,Toys,Fish,Medium,24.06,744.96,5,1
446,Equipment,Cat,Small,27.99,1029.53,5,1
447,Food,Bird,Medium,40.9,1216.38,5,1
448,Toys,Fish,Medium,24.02,742.64,5,1
449,Toys,Bird,Large,54.16,2248.04,8,1
450,Toys,Cat,Small,34.1,1344.84,6,0
451,Housing,Cat,Small,26.08,822.27,4,1
452,Accessory,Bird,Large,42.82,1417.18,4,0
453,Toys,Fish,Small,28.98,973.92,6,1
454,Accessory,Bird,Large,43.12,1434.65,5,0
455,Accessory,Cat,Medium,17.95,512.36,3,0
456,Accessory,Bird,Large,42.92,1411.82,4,0
457,Food,Fish,Small,26.33,750.33,5,1
458,Medicine,Cat,Small,25.17,994.41,9,1
459,Medicine,Bird,Large,45.06,1871.35,8,0
460,Medicine,Cat,Small,24.76,970.57,7,1
461,Medicine,Fish,Small,20.09,669.38,6,1
462,Housing,Dog,Small,31.09,886.84,3,1
463,Medicine,Dog,Small,29.98,1081.52,7,1
464,Medicine,Fish,Small,19.98,662.74,3,1
465,Equipment,Cat,Medium,22.99,794.74,5,0
466,Food,Cat,Medium,26.15,836.75,4,1
467,Toys,Bird,Large,53.97,2246.77,8,1
468,Housing,Dog,Small,30.96,868.61,6,0
469,Accessory,Bird,Large,43.04,1422.27,5,1
470,Food,Bird,Large,51.04,1861.15,4,1
471,Toys,Cat,Small,,1354.1,0,1
472,Medicine,Dog,Medium,,842.07,0,0
473,Equipment,Cat,Medium,23.14,797.38,6,0
474,Equipment,Cat,Small,28.3,1047.8,3,0
475,Medicine,Cat,Medium,19.94,735.52,6,1
476,Food,Fish,Small,26.22,735.94,2,0
477,Medicine,Fish,Medium,14.99,461.05,5,1
478,Accessory,Dog,Medium,22.98,578.38,3,1
479,Toys,Dog,Small,38.98,1415.14,4,0
480,Equipment,Fish,Small,23.09,710.71,6,0
481,Medicine,Dog,Medium,25.06,842.67,5,1
482,Food,Dog,Medium,,888.34,0,0
483,Medicine,Dog,Medium,,840.67,0,1
484,Toys,Fish,Small,29.01,971.13,6,0
485,Medicine,Bird,Small,39.79,1476.14,5,1
486,Accessory,Bird,Large,43.03,1424.58,5,1
487,Medicine,Cat,Small,24.74,977.78,7,1
488,Housing,Fish,Medium,15.95,369.07,3,1
489,Equipment,Fish,Small,23.07,702.33,5,0
490,Housing,Dog,Small,30.93,886.42,6,1
491,Equipment,Cat,Small,27.83,1025.24,4,1
492,Toys,Cat,Small,,1371.3,0,1
493,Housing,Dog,Small,30.81,864.88,3,1
494,Food,Bird,Medium,40.83,1196.56,4,1
495,Food,Dog,Large,40.91,1460.29,6,1
496,Food,Fish,Small,25.7,727.87,3,1
497,Food,Cat,Small,31.03,1072.2,6,1
498,Equipment,Dog,Large,37.89,1440.06,4,1
499,Equipment,Cat,Medium,22.9,787.62,6,0
500,Toys,Fish,Large,34.17,1296.58,5,1
501,Housing,Cat,Small,,830.74,0,0
502,Housing,Bird,Medium,36.01,962.21,5,0
503,Housing,Fish,Medium,16.17,374.04,4,1
504,Medicine,Cat,Medium,,735.57,0,0
505,Housing,Fish,Medium,15.94,365.3,4,0
506,Housing,Bird,Small,40.97,1204.78,6,1
